ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,bp_rp,absolute_G
201.9056618450008,-47.483873887776774,-2.3270509922896325,-6.655704185289417,0.5158777349050288,3.5266178,17.89958,18.106806,17.288378,1.0744302,5663.5215,0.8184279999999973,6.462313921431377
201.93250944628244,-47.41186605212447,-2.744244756230705,-7.170197926505688,0.1255423884535396,5.3551507,14.037855,14.558727,13.330219,1.1599208,5904.414,1.2285079999999997,-0.4681930656049218
201.81351830008023,-47.47758315721426,-3.398494220009796,-6.603389340383187,0.1807416959487937,10.583054,12.179132,12.847642,11.3634815,0.9197727,5443.8525,1.4841604999999998,-1.5355762346612636
201.78297348629107,-47.47454802249294,-3.466466110533271,-7.4806882010730655,0.1671962404961427,6.166895,13.171832,13.749858,12.376047,1.0797473,5087.84,1.373811,-0.7120354607450672
201.8238862599127,-47.47559153347393,-2.596718798020179,-6.771099142607402,0.2161528430250574,3.8168907,15.791285,16.120543,15.010721,1.0293111,5547.417,1.1098220000000012,2.465089760578387
201.83574920299935,-47.45291106317488,-3.799536270274845,-6.609402108672398,0.3530884570715065,6.691279,14.929597,14.844564,14.482271,1.1644342,14137.59,0.3622929999999993,2.6690146006717566
201.76421186177313,-47.460692928285646,-2.2547274590127007,-6.386550280255685,0.2122762292929621,9.143145,11.829432,12.575828,10.957033,0.9754129,4704.699,1.6187950000000004,-1.5360611771890422
201.83333469784495,-47.41017979494105,-2.87787997931291,-6.421500027603679,0.3329406175183025,4.365491,16.031553,16.322485,15.248393,0.9785362,5772.859,1.0740920000000003,3.6433869035096578
201.8698001221964,-47.42767286591245,-2.8083316028279723,-6.236569935909549,0.1338547779175489,5.649045,14.178405,14.675636,13.454457,1.0157572,5542.0625,1.2211790000000011,-0.18842561076057862
201.90014219069204,-47.42552958039778,-3.507892039163657,-6.799528758768705,0.1607116603502758,7.884608,13.905476,14.423058,13.196779,1.0091878,6083.977,1.226279,-0.06428706042507848
201.92433178692,-47.4116878990932,-2.9075003902491967,-6.900356798619391,0.1653390563786686,3.5595875,15.802619,16.256012,15.143019,0.94696134,5678.2534,1.1129929999999977,1.8944962734895299
202.01151242214712,-47.40347136608075,-2.367826718871962,-6.92351663691163,0.1205685244737445,7.4696355,13.119096,13.7092495,12.376711,0.9857037,5882.7046,1.3325385,-1.4747342699140944
201.93751102099,-47.37789736978178,-3.1395289148169416,-7.476795908718895,0.171512696938074,8.848092,11.621402,12.356337,10.7858715,1.0604601,5166.407,1.5704654999999992,-2.2071166199127177
201.9779676400275,-47.32565112475219,-3.572895283366989,-7.410395769022214,0.1570626451363286,7.284008,11.206461,12.032317,10.317994,0.99036777,4912.899,1.7143230000000003,-2.8131744637309106
201.75665047194815,-47.434966488241464,-3.3844627298357803,-7.250755716398667,0.1982771917751791,8.146534,12.161898,12.810216,11.24743,1.132866,4831.4263,1.562786000000001,-1.3517382034536638
201.8155610321418,-47.388692444869214,-4.015228201839816,-6.391587764722551,0.1870975974379573,10.205244,12.30049,12.951877,11.516057,0.92031056,5810.651,1.4358199999999997,-1.339168946683193
201.74381784454383,-47.42370070273577,-2.749536695669879,-7.208848416280909,0.5198334923776168,4.687222,15.354282,15.179306,14.822446,1.2157558,17332.686,0.35686000000000107,3.9336032862347086
201.80174327525964,-47.36715848017109,-2.8057302268257382,-6.042532346935751,0.2666265183946992,3.9964628,16.302767,16.407494,15.611072,0.90945065,6071.8584,0.7964219999999997,3.4322837085051745
201.80120087559203,-47.37717616220583,-3.830213954728682,-6.008423344159248,0.6530424593413257,3.866052,17.641684,17.833385,16.916515,1.2827654,5877.8525,0.9168699999999994,6.716391095182193
201.84481383911705,-47.36557401325858,-3.042744149962906,-6.844858699438883,0.1704329959294363,10.643816,12.192063,12.873586,11.390731,1.0606077,4755.7383,1.482854999999999,-1.6501686087959335
201.79875833082352,-47.33876539374315,-3.69182925448164,-6.368488423196246,0.9200226006828326,5.528392,17.894445,18.112068,17.258202,1.2442065,5966.1333,0.853866,7.713437480376047
201.80728005437783,-47.33381369509435,-3.2586133698899684,-7.160001285167033,0.1861136803700371,4.2598305,15.741894,16.176723,15.044118,0.91749436,5359.8975,1.1326049999999999,2.09078548657949
201.81674844669644,-47.29053224651583,-3.020964635691823,-5.6161558145736095,2.0190219600865125,7.109654,18.62027,18.786743,17.910604,1.2261677,5368.0366,0.876139000000002,10.145975213075129
201.3990698738789,-47.5114309106289,-3.975595725239916,-7.074693647275268,0.1697973757476765,3.383022,15.945211,16.418436,15.277009,1.0824667,5170.6123,1.1414270000000002,2.0948658692596247
201.4371697629252,-47.48713504154766,-3.96133802267614,-6.340793118291227,1.4286865121054335,8.145368,17.319683,17.62776,16.702477,1.1913557,5540.405,0.9252830000000003,8.094367723386245
201.45264387199197,-47.47651827062219,-3.651029518767517,-6.794985042572617,0.2106069223113162,6.7400284,11.567593,12.302889,10.733287,0.9856384,4783.391,1.5696019999999997,-1.8150437917688151
201.4964901033511,-47.47294303700178,-2.4690981188687227,-6.4244296831965055,0.5981552164337671,3.7799237,17.52936,17.739372,16.832201,1.0506537,5563.523,0.9071709999999982,6.413429472565809
201.51753717020375,-47.46778509443921,-3.720418847518824,-7.014582904503781,0.5494207336453634,3.7373872,17.454603,17.542833,16.631231,1.1223769,5566.401,0.911602000000002,6.1541282224364195
201.50009063603963,-47.45677991429386,-3.2243881113036266,-6.3834654546764344,0.3379932228184272,5.849571,15.157482,15.589274,14.474139,1.3354135,5916.2896,1.1151350000000004,2.802021961120994
201.51921123375723,-47.44875889983987,-3.1348358782081074,-5.590863304152046,0.1445957269244109,3.0806005,14.534492,15.007471,13.8088,1.1956033,5584.193,1.198671000000001,0.3352692946483824
201.5382591554578,-47.41738258583547,-3.486896617855864,-6.291650577504708,0.3998407242394072,4.775965,16.454416,16.823278,15.782977,1.0697707,5264.942,1.0403009999999977,4.463851127146333
201.36747450593367,-47.45389518284584,-3.880693496680008,-6.307041307245033,0.7757139587934249,4.15667,18.473816,18.818802,18.0416,0.95652527,5675.3677,0.7772020000000026,7.922324032716698
201.4665020883822,-47.44344267946227,-3.2689670954751735,-7.042038037737168,0.1557082746839925,3.4324262,14.7254095,14.632126,14.353685,1.0282191,9653.917,0.27844099999999905,0.6869679627798586
201.49456796440535,-47.394355187761654,-2.6645525555298404,-5.970110947561778,0.1154724565491963,4.092817,13.523996,14.090385,12.800954,1.155229,5569.228,1.2894309999999987,-1.163611974756039
201.5718262408253,-47.3849157885119,-3.195231695117285,-6.079406594355989,0.1618237379205107,4.344023,14.554959,15.023057,13.853127,1.0906609,5699.218,1.169929999999999,0.6001701429857498
201.67913511824904,-47.37209531070133,-2.987974028371079,-7.0480688730959065,0.6606526559028667,3.8490393,17.667452,17.858238,17.031937,1.1095248,5671.3745,0.8263010000000008,6.767317926225218
201.65847427289793,-47.35215115384103,-2.8025627100876855,-6.70485199863041,0.2884954894780391,6.7497745,14.719717,14.840387,14.449621,1.1618152,9760.004,0.3907659999999993,2.0204121375434756
201.65626766914156,-47.34589353742507,-3.3780410794733515,-5.982446762650448,0.1698432868769495,3.2582574,15.54506,15.946423,14.828969,1.065503,5573.617,1.1174539999999986,1.6953019294210492
201.5373843593113,-47.391916444445066,-3.103997652632639,-6.513379898964011,0.2442629001922263,5.1213007,15.388755,15.404647,15.282888,1.0171045,11493.227,0.12175900000000084,2.328042546383031
201.54247853410223,-47.38985396707616,-2.3532716774591327,-6.545507563295263,0.2305602962976771,6.731875,12.960741,13.535679,12.226926,1.0644577,5750.2686,1.3087529999999994,-0.22533639204573852
201.56677693329263,-47.38533886167558,-2.788590290985677,-6.890424551484104,0.2576958965105325,7.6966443,14.32541,14.805721,13.627724,1.2129043,5784.6855,1.1779969999999995,1.3809475150086712
201.59428419874575,-47.353109410663045,-2.555885610160222,-6.121371293412824,0.3105456236309139,3.2472284,17.180779,17.371367,16.457306,1.0311507,5965.714,0.9140610000000002,4.641406066614383
201.5389587953248,-47.36937691477455,-2.221768510238109,-6.440910272409685,0.5551740400097416,3.4682207,17.82765,18.044575,17.184782,1.1741822,5576.2095,0.8597929999999998,6.549795751354051
201.5615155025221,-47.34831319411552,-2.758576953051857,-6.657391120237505,0.2293103561675902,4.2433867,16.139147,16.563416,15.485706,0.963457,5723.002,1.0777099999999997,2.941265344405805
201.66416228034743,-47.31570956075453,-3.272869643312482,-7.149362296868597,0.8893858295963731,4.2974887,18.273428,18.717785,17.830627,1.0727254,5408.562,0.8871579999999994,8.018879028211714
201.63871886308044,-47.30086963399725,-2.559611381044264,-6.947702145841931,0.1328117126255055,3.013065,15.632144,16.08524,14.98731,0.99730504,5684.054,1.097929999999998,1.2483258851118197
201.40626255454185,-47.408584519212766,-2.3967957721725206,-6.305755100051172,0.2115029059415339,3.890682,15.4296465,15.452335,15.327919,1.0701947,12099.196,0.12441600000000008,2.056228193678308
201.48004501116057,-47.37195966860901,-3.00252411221549,-6.113886483557579,0.1458247870628541,4.4772196,14.687993,14.8406105,14.419707,1.0085961,9115.885,0.42090349999999965,0.5071497546721044
201.47094065608076,-47.33838401886026,-2.971367081456985,-6.850871099894558,0.8821519014647294,6.3453517,17.21965,17.289267,16.515028,1.3459287,5960.3877,0.7742389999999979,6.9473668728687095
201.35882461458797,-47.38456673885862,-2.83023118451285,-6.449941808661425,0.2019631245008679,4.4398413,15.671352,15.676855,15.614782,1.0052994,12689.934,0.06207299999999982,2.1977124044673406
201.45582314049568,-47.31671755878357,-3.6341446263718726,-6.359923953604467,1.266194310671843,3.4733932,18.95436,19.110767,18.116941,1.1070571,5393.938,0.9938259999999985,9.466861788979799
201.5411134231039,-47.305063377739025,-2.5150336296541704,-6.5411903008794265,0.1622838517207439,4.3285675,14.876714,15.350806,14.214523,1.0502297,5933.47,1.1362830000000006,0.9280905345135952
201.55290651094307,-47.296514983591216,-2.3245582849684725,-6.652262126336156,0.1782939982176479,5.2290215,14.808121,15.253429,14.137165,1.1132439,5851.4683,1.116264000000001,1.0638046203964677
201.50856900399057,-47.2622404739655,-2.8867556468283473,-6.465866610155497,0.3025358711119869,4.5604854,16.353575,16.819658,15.713415,1.1250775,4914.5874,1.106243000000001,3.7574593776266507
201.52082653233956,-47.25547718457638,-3.509815433092621,-6.284251524807443,0.2800983185844961,3.3424714,16.888758,17.3477,16.263777,0.8527029,5111.5806,1.0839229999999986,4.125310508922073
201.72535578062937,-47.33944452893468,-3.447839331746531,-6.711699875745093,0.6781704595960285,3.3604674,18.036243,18.173532,17.249073,1.0441034,5674.464,0.9244590000000024,7.192937342177544
201.75899099279815,-47.322907849560494,-3.3270474151942,-7.409462462191653,0.1828424961333613,9.591808,12.3338175,12.959267,11.5704565,0.9454638,5414.5127,1.3888105,-1.3557967921545853
201.75371690005528,-47.31553268239812,-2.476923639179769,-5.758844403383567,0.6260493685016789,4.208088,17.803385,18.171135,16.846354,1.0456536,4421.735,1.324780999999998,6.7864279090431125
201.8289131208076,-47.27591660973538,-3.0146498552322445,-7.162547986718003,0.1351334884413401,7.4697475,13.643613,14.20969,12.914711,1.1146289,5318.5454,1.2949789999999997,-0.7025720593671565
201.79266121313464,-47.68203346099179,-2.7015316238729623,-6.5916421957098414,0.2579055441198039,6.2627954,15.131967,15.593233,14.463621,1.0095248,5879.4434,1.1296119999999998,2.1892703906966275
201.73453433274045,-47.65325269965299,-3.631247065267596,-6.392181266720046,0.3175868495761528,3.1349232,17.118624,17.481596,16.517515,1.0460037,5369.8228,0.9640810000000002,4.62793655575968
201.77319811588384,-47.60876615816152,-3.290798974260311,-5.912643464924656,1.014371811661242,4.6417875,18.168102,18.520159,17.72154,1.0767138,5671.1504,0.7986189999999986,8.19908786056451
201.79299503083325,-47.62426014860068,-3.1928919995382596,-6.78185298128888,0.265130030452301,5.149964,15.823883,16.283024,15.157101,0.9299394,5335.7505,1.1259230000000002,2.9411776085085215
201.79247862055783,-47.601884926565845,-4.067942998835612,-6.412653961008155,0.1154545064333031,3.1013782,14.750715,15.2272415,14.078823,1.1034677,5991.939,1.1484185,0.06276944507588667
201.7990568726532,-47.6038517382073,-3.1292142743424893,-6.250404650152697,0.9446201261855438,3.876859,18.036951,17.946207,17.146675,1.1347405,5426.5435,0.7995320000000028,7.913236972338318
201.75634379782085,-47.61799518978498,-3.3471909571557075,-6.952377369704853,0.7898962712762773,3.9524,17.819675,18.164408,17.297518,1.2015202,5467.7207,0.8668900000000015,7.307525318666826
201.78806408586632,-47.57491616392851,-3.2202011800331176,-7.189538836682419,0.2300047301952967,4.998238,14.862638,14.896061,14.614797,1.2377251,10606.424,0.2812640000000002,1.6713218382747392
201.7935173130257,-47.561947714169385,-4.348145025198029,-6.662948657382523,0.1819948081914803,4.3773513,14.906902,14.85372,14.515945,1.0319248,16910.355,0.3377749999999988,1.2071969947069103
201.90292846110745,-47.64238664583742,-3.5824472517337975,-6.734554950643085,0.1985257268964617,9.162225,13.320342,13.889875,12.5954685,1.0717357,5620.762,1.2944064999999991,-0.19057402573399607
201.93792446853269,-47.62938197636653,-3.6834481043143654,-6.514675295067807,0.1507439459980768,6.0858154,14.262265,14.8073635,13.556476,0.9463811,6029.99,1.2508874999999993,0.15346439767872866
201.92673815464863,-47.62249768260844,-3.1400770167603693,-7.599769316230627,0.2079532595157127,3.0670671,16.72032,17.141817,16.119715,0.947758,5283.49,1.0221020000000003,3.310148660018191
201.90631599449472,-47.62897507035023,-3.742634980662518,-6.969658498627743,0.187404342174882,4.638879,15.578128,16.002802,14.913097,0.99160707,5777.028,1.0897049999999986,1.942026246545982
201.93467241513605,-47.61519964499597,-3.3154227475397047,-7.524651493454808,0.1637697378617251,4.0292797,15.560218,16.005695,14.900746,0.9712043,6124.2593,1.1049489999999995,1.6313862693603536
201.96154649317307,-47.64402547112188,-3.676688713474861,-6.6349545343140335,0.2146980717979437,5.580672,15.412206,15.930529,14.738181,1.0919013,4735.1553,1.192347999999999,2.0713467202885223
201.948022016764,-47.568535159045446,-3.0862847009242413,-6.860423664132681,0.1557050411360206,11.424166,12.353635,12.996772,11.57545,0.9627818,5783.755,1.421322,-1.6848516320176294
201.96771355336423,-47.55363184546211,-4.339414002204743,-6.57312849212571,0.1756155252896509,3.4080951,16.33248,16.734003,15.706785,0.98454064,5885.922,1.0272180000000013,2.55529453534413
201.98840804657053,-47.545339920421576,-2.896774748889249,-6.923633586424428,0.8855481803211871,4.024973,18.685305,19.056293,18.20165,1.073091,5385.4165,0.8546429999999994,8.421365974882843
201.921596539518,-47.56084484414898,-2.8902989033605215,-6.527460968894895,0.9192206390532364,3.8224638,18.724787,18.856943,18.048983,1.2193129,5565.857,0.8079600000000013,8.54188583452769
201.93139837753,-47.53951415189508,-4.019972779496685,-6.71825053003998,0.5915232264089192,3.028017,18.56951,18.514809,17.741966,1.0422425,5546.543,0.7728429999999982,7.429369010273579
201.9737140599342,-47.520521689889016,-3.522372003020126,-6.440668418442302,0.1927082847655109,3.2300503,16.546106,16.977007,15.936569,0.93787605,5756.69,1.040438,2.970607929546139
201.83611231002732,-47.595187385157416,-3.3081921573102715,-6.3495139985117115,0.1985474015253764,3.493814,15.956045,16.430576,15.271407,0.8828988,4933.6914,1.1591689999999986,2.445366038198829
201.87195313274657,-47.571992138988065,-3.7218215731082207,-5.748004727947118,0.2370098171510003,3.6118064,16.45565,16.834352,15.803184,1.0014491,6008.6924,1.0311679999999992,3.3294816761730193
201.81765668638317,-47.57583263159511,-3.484604269238872,-6.627770191932784,0.282388210723778,10.682102,13.390156,13.890141,12.701922,1.1994687,6094.5703,1.1882190000000001,0.6443888081367231
201.83201368052505,-47.54942740050714,-2.8059781703270477,-6.711363013133218,0.1972398557530796,3.6537864,15.185903,15.637301,14.475406,1.2273288,5874.3975,1.1618950000000012,1.6608763812387046
201.9073195662743,-47.52993201118582,-3.518828466318958,-6.659974736471158,0.4092672447377871,3.0403244,17.682589,17.956816,17.131485,1.2921904,5575.588,0.8253309999999985,5.742623938729944
201.91382165780337,-47.51713830902109,-3.299089720719014,-6.861247287746629,0.530489259364419,3.4989421,17.982903,18.15744,17.416689,1.1880318,5890.0073,0.7407509999999995,6.606285976568646
201.95961196152933,-47.51687811274118,-2.7545692536774755,-7.050045238686837,0.1693621656864773,3.9536452,15.650296,16.090807,14.994286,1.1488965,5719.739,1.096521000000001,1.794377992524689
201.94513378561223,-47.505650422186854,-2.8121778365935857,-7.242413947045221,0.2163203996918755,4.3909683,16.160603,16.618336,15.536808,0.9964349,5390.575,1.0815279999999987,2.836090383507589
201.88245255709825,-47.50656647418255,-3.2930658411975777,-7.291327620353893,0.3040478092575949,3.575437,17.027925,17.351978,16.353195,0.99196863,5349.867,0.9987829999999995,4.442634392784472
201.92164903740576,-47.4799818517249,-3.3347868959299616,-7.114474205963534,0.3069283422804614,3.1368673,17.371365,17.66605,16.76496,1.0337261,5346.0596,0.90109,4.806549968840105
201.994816990909,-47.47026349030312,-3.491327183565197,-7.091418406904774,0.3274724805819256,3.6207068,16.82566,17.268265,16.189915,1.2279066,6036.114,1.0783500000000004,4.4015340478439064
202.00091289888007,-47.444349079343695,-3.611593721041699,-6.48882743515585,0.1723390163509397,5.842452,14.888338,15.382495,14.217667,0.94799936,6078.1045,1.164828,1.0702560491003954
202.03121221900696,-47.40767100247077,-4.183139099603642,-6.846238284715924,0.854022694716757,3.3106735,18.824888,19.094261,18.302235,1.0284026,5563.352,0.7920259999999999,8.482235058710227
201.42890698748653,-47.614052689054645,-3.510502821596888,-6.669354376456786,0.8088203670080587,8.196417,17.178724,17.721685,16.528267,1.059962,4649.529,1.1934180000000012,6.717984393724841
201.37767901048315,-47.56699998366062,-3.3157517712354334,-6.540854164171819,0.2470871020977649,3.9530363,16.11873,16.526712,15.451479,1.1117173,5965.1836,1.075232999999999,3.0829803794999826
201.345934763748,-47.533452989396224,-3.449426441248969,-6.135829406151801,0.1491191815086079,5.233916,14.875517,14.96285,14.709539,0.94543815,9072.873,0.25331100000000006,0.7431845562166899
201.33136418547153,-47.48251714487497,-2.9879413658170133,-7.39628188897766,0.6143360965037208,3.5968945,18.127943,18.42816,17.606018,0.9331608,5557.5825,0.8221419999999995,7.069973169401177
201.3468320753062,-47.47592163865405,-3.8884669812454753,-6.072496097728839,1.8165348577930072,7.727596,18.276554,18.498201,17.66062,1.3244836,5555.551,0.8375810000000001,9.572772680142872
201.32667473489437,-47.45760200009307,-3.655190583138841,-6.644363412576034,0.2707101464944507,3.8933375,16.70217,17.132729,16.09918,0.98076147,5532.1377,1.0335490000000007,3.86469266939498
201.33651647643657,-47.42006426480008,-3.843783522957164,-6.5924657745772395,0.2813100207720002,4.4476933,16.430954,16.883673,15.810961,1.0093098,5293.1694,1.072712000000001,3.6768800139804796
201.64212154166452,-47.65003272984653,-3.338265114949083,-6.862665495043439,0.6570480533797055,4.103291,17.951674,18.328104,17.338572,1.1108078,5062.7886,0.9895320000000005,7.039659664804102
201.5926778089405,-47.62853732778484,-3.424014584567208,-5.940724582610459,0.4228316971267338,3.833284,17.159084,17.55909,16.578236,0.96873593,5174.5938,0.9808540000000008,5.289921681389423
201.6296842418245,-47.63066346321992,-3.2901918578298286,-6.32158943025698,0.1393441962732892,3.6000242,15.285574,15.691622,14.553031,0.9497319,5568.5464,1.138591,1.006018424666257
201.60553604045987,-47.63152438194918,-3.021042876305841,-6.222816256015362,1.4499130078485027,4.175597,18.965494,19.282316,18.32043,1.1940132,5357.5205,0.9618859999999998,9.772203730675862
201.5115489708792,-47.67089266712309,-3.504225711308177,-6.521845529531555,0.4586655289478829,4.0526886,17.430397,17.769135,16.89491,1.0476569,5513.7217,0.8742249999999991,5.73787750957354
201.49855737193144,-47.652780328018,-3.2681626132002695,-6.198725191917009,0.1965886886540767,7.5337715,14.421963,14.62866,14.052732,1.0665483,7442.8687,0.5759279999999993,0.8897556286087269
201.52702029514657,-47.62527490111083,-3.206239847557584,-7.200965504217667,0.1978461202371558,6.7701387,14.227648,14.750987,13.529203,0.93124557,5865.951,1.2217839999999995,0.7092856908491196
201.5664198531908,-47.61441286388959,-3.3155951835250628,-6.724803209636587,0.1780499198683163,5.3025703,14.571833,15.072217,13.903022,0.9424235,6030.407,1.1691950000000002,0.8245419127765548
201.66807780171004,-47.631671053681465,-3.346269849269796,-6.760598385311499,0.215256785681795,3.4625154,16.095097,16.546152,15.479378,0.9605965,6013.2793,1.0667739999999988,2.759881254466073
201.6844958157179,-47.57442071800699,-3.2898215429809294,-7.963863794899751,0.1447143078661907,6.820735,13.627335,14.175455,12.905639,1.028629,5399.4067,1.2698159999999987,-0.5701076408752836
201.70484459702655,-47.569950852754246,-2.8361271270634187,-6.830054298138796,0.2277518816680311,3.069994,16.037016,16.253578,15.187645,1.248101,5842.3203,1.0659330000000011,2.8243258688325756
201.74236640811264,-47.59480368377708,-3.538959693285271,-6.3310185578767,0.2075298350587992,5.277915,14.746096,15.206924,14.050993,1.0883296,5847.7944,1.1559310000000007,1.331498704517129
201.73393384870448,-47.57517133438435,-3.238985339254347,-6.1040963627156355,0.2884693646029891,3.1262052,16.658266,16.940205,15.900905,1.0408334,5926.8745,1.039299999999999,3.9587644897060557
201.786348394425,-47.515691179173274,-3.582076101745793,-5.866647825110109,0.2459477136850358,3.3944283,14.557825,14.962786,13.784523,1.3110304,5994.9595,1.1782629999999994,1.5120389486953307
201.6671121289745,-47.56380230399455,-3.6279241872414705,-5.557734089716279,0.3191792014367887,5.306877,15.837582,16.174467,15.088986,1.1331408,5398.0674,1.0854809999999997,3.35775491910265
201.63259737309545,-47.56192702572243,-3.947702151333488,-6.901059944308614,0.2637339313174863,3.3820019,16.150467,16.38698,15.335292,1.2858671,6089.333,1.0516880000000004,3.256297042898682
201.46630412817845,-47.620429904899424,-2.482646028860809,-6.805992142499347,0.2143009887298021,3.7581341,16.130325,16.581585,15.491287,1.0961156,5503.4546,1.0902980000000007,2.785445873849053
201.46123347809288,-47.61526700747825,-2.7727664032614987,-6.138078779083875,0.1918342146531648,4.9667435,15.333415,15.811198,14.677302,0.8906563,5899.7324,1.133896,1.7480453423765372
201.57035912850452,-47.537956900444534,-3.1129238484280233,-6.379177714058393,0.2118878771329526,6.060609,14.234716,14.700146,13.502627,1.1406138,5814.6265,1.1975189999999998,0.8652465493663275
201.45541245310775,-47.57658640738691,-3.331701601037172,-6.299038713959936,0.4208684250017905,3.5201356,17.486576,17.752565,16.836082,1.0671592,5570.2095,0.9164829999999995,5.607307723514783
201.4194306051039,-47.56418577865298,-3.2639215293596653,-6.223934057825051,0.4829402986629134,3.1879587,17.697865,18.02198,17.182905,0.9781204,5574.4253,0.8390749999999976,6.117332231771979
201.52239725955624,-47.53903821370693,-3.7328377234733807,-6.44929525748692,0.220478631374682,6.717048,14.244882,14.756675,13.546509,1.0429038,5770.6025,1.2101659999999992,0.9617145217230139
201.55403461790644,-47.51346569711633,-2.642272577248048,-6.794164357613309,0.4517963986872423,5.018244,16.461594,16.633692,15.615311,1.1292918,6100.0938,1.0183809999999998,4.73630782397427
201.55192325917804,-47.507561052159794,-3.4532527492776985,-5.480898292584931,0.175318241003906,3.7088308,14.924943,14.947441,14.729579,0.97004867,10474.045,0.21786200000000022,1.1440785232871598
201.57486795659932,-47.48572870616493,-4.0380303783167575,-6.208262558941426,0.3364167185074767,9.481679,13.853554,14.32611,13.1136465,1.28908,5990.239,1.2124635000000001,1.487941851430877
201.55671938474433,-47.47797753549633,-3.839020212314484,-6.405602379693992,0.1649281378670437,3.4929473,15.249645,15.696571,14.494345,0.8855747,5119.919,1.2022260000000013,1.3361187778560772
201.63005193610223,-47.52578166689675,-3.1562242804877645,-5.828197308113181,0.2967870466891532,7.5598598,14.507122,14.862911,13.709137,1.2057538,18353.125,1.1537740000000003,1.869346710895707
201.6033970760029,-47.53384998819896,-3.597236678335733,-7.250851306925165,0.1537028622430104,4.215569,14.206471,14.69641,13.465353,1.2263405,5754.4907,1.2310569999999998,0.1398807748692903
201.7216593120092,-47.4502010763259,-3.0093351336419367,-6.957051838465567,0.1614469723601863,3.7987738,11.209758,12.007746,10.310499,1.0675844,4946.7363,1.697246999999999,-2.7500924748071336
201.61514576568393,-47.45906012185525,-2.3739323299393273,-6.475292938182101,0.1720009937686042,5.004374,13.218683,13.806835,12.41641,1.0363952,5103.5107,1.3904249999999987,-0.6036622193292818
201.60110650880057,-47.452538558093906,-3.58533987492253,-6.416406807467468,0.100973677144021,3.5842147,12.869057,13.418489,12.064564,1.1384557,6026.568,1.3539249999999985,-2.1099021390600035
201.6096714609486,-47.4262156297689,-2.5895348143583603,-6.817226771838506,0.1113705386971443,4.5053205,12.812239,13.406804,12.027552,1.0786442,5291.592,1.3792519999999993,-1.9539093983003077
201.80906910852815,-47.51086352229982,-3.413415080173321,-7.210379998481632,0.2050876298998026,10.2909,11.922392,12.633533,11.094013,0.8961591,4788.4517,1.5395199999999996,-1.5179106691057633
201.89968551384263,-47.47629466457053,-2.5730106783531363,-7.497668694649272,0.1116323493830628,6.677668,13.187031,13.787288,12.431043,1.0328345,5547.977,1.3562449999999995,-1.5740186756148447
201.89682948415071,-47.47963005291728,-2.4918130227323543,-6.557049563418888,0.1908153685828138,4.322263,15.568866,16.021223,14.898671,0.92222565,5662.328,1.1225519999999989,1.971932752833995
201.8761624456902,-47.48944074598062,-2.75632674684537,-6.435908818113562,0.1738864847417685,9.349988,12.575201,13.205661,11.7987385,1.0064121,5866.1216,1.4069224999999985,-1.2234698602616483
201.8778192983795,-47.46624517886974,-3.9286588528026023,-6.958018147456013,0.1395753726885983,6.1381803,13.940209,14.485571,13.213843,1.038507,5606.955,1.2717279999999995,-0.33574701920082717
201.87956401207325,-47.45741407684755,-3.420668763662081,-6.791488243621471,0.155146218760019,3.5956624,15.533453,15.963136,14.844091,1.128049,5856.2373,1.1190449999999998,1.4871589768916103
201.8931115762321,-47.452737698591434,-2.7778841202276263,-7.336208615447041,0.2839749591545998,4.8696275,15.888236,15.886184,15.797525,1.124943,13955.253,0.08865899999999982,3.154636228748439
201.8756323868428,-47.45849896661899,-2.6614150039023223,-6.593423219129674,0.1390075827703503,4.64992,14.62192,14.726927,14.372185,1.0007448,9504.846,0.3547419999999999,0.3371124568639772
201.9309112305944,-47.434054226704845,-3.3100685116703974,-6.778722579995601,0.359059447417513,3.3183956,17.488798,17.946396,16.8925,1.0730631,4913.5596,1.0538960000000017,5.26462979091427
201.77225518182271,-47.47029185622938,-2.8451496378450782,-7.683462527986979,0.1647633766441055,7.5791497,12.099516,12.779888,11.263718,1.1318897,5004.8506,1.516169999999999,-1.816180581184451
201.78118998610557,-47.45397159637557,-3.4947254918165855,-6.764435486226148,0.2235972369003644,5.5975547,13.51169,14.02076,12.72673,1.3056071,5428.3193,1.2940299999999993,0.2590221622986917
201.78477710867895,-47.44588018939848,-2.8142323504203643,-7.450492183650678,0.1436270205383307,3.0173383,14.804854,14.731623,14.306,1.099162,13626.884,0.42562300000000164,0.5910347568707461
201.79791790571275,-47.440302682365534,-4.6062467088573396,-7.334328564125067,0.1728489030865528,4.753267,14.327728,14.532819,13.387506,1.1203129,6282.623,1.1453129999999998,0.5160611390921908
201.8732025139508,-47.43665728671436,-2.6369051641054844,-7.165761200927297,0.1532880588443493,4.5649476,15.11179,15.154241,14.931637,1.0032672,10160.144,0.22260400000000047,1.0393316229347747
201.88584635797295,-47.417873315784945,-3.90872650606134,-7.81257828496987,0.5067170924175124,4.189955,17.590603,17.7361,16.851505,1.1420205,5778.671,0.8845950000000009,6.114430770095641
201.90958962562812,-47.41830147234796,-3.1457125174513916,-7.249883410939129,0.1178333160107894,3.5693064,14.9013405,14.968167,14.679321,1.0489212,9958.9,0.2888459999999995,0.2576809978405734
